﻿序號,區別,學校名稱,普通班班級總數,體育班數_不列入普通班,藝才班數_不列入普通班
1,東區,樂業國小,11,0,0
2,東區,臺中國小,27,0,0
3,東區,力行國小,43,2,0
4,東區,大智國小,35,2,0
5,東區,進德國小,18,0,0
6,東區,成功國小,39,0,0
7,南區,樹義國小,58,0,0
8,南區,信義國小,53,0,0
9,南區,和平國小,43,0,0
10,南區,國光國小,26,0,0
11,南區,樹德國小,17,0,0
12,西區,大同國小,35,0,4
13,西區,忠孝國小,56,0,0
14,西區,大勇國小,70,0,0
15,西區,忠信國小,24,0,0
16,西區,忠明國小,30,2,0
17,西區,中正國小,39,0,0
18,北區,賴厝國小,72,0,0
19,北區,中華國小,33,0,0
20,北區,太平國小,15,0,0
21,北區,省三國小,28,0,0
22,北區,健行國小,17,0,0
23,北區,篤行國小,27,0,4
24,北區,立人國小,31,0,0
25,中區,光復國小,23,0,8
26,北屯區,東光國小,41,0,0
27,北屯區,四維國小,33,0,0
28,北屯區,僑孝國小,33,0,0
29,北屯區,逢甲國小,7,0,0
30,北屯區,文昌國小,32,2,0
31,北屯區,陳平國小,35,0,0
32,北屯區,松竹國小,55,0,0
33,北屯區,建功國小,46,0,0
34,北屯區,仁愛國小,22,0,0
35,北屯區,新興國小,21,0,0
36,北屯區,仁美國小,67,0,0
37,北屯區,四張犁國小,29,0,0
38,北屯區,軍功國小,55,0,0
39,北屯區,北屯國小,42,2,0
40,北屯區,文心國小,59,0,0
41,北屯區,大坑國小,12,0,0
42,北屯區,廍子國小,65,0,0
43,北屯區,松強國小,12,0,0
44,西屯區,重慶國小,17,0,0
45,西屯區,國安國小,58,2,0
46,西屯區,上石國小,38,0,0
47,西屯區,西屯國小,45,0,0
48,西屯區,永安國小,62,0,0
49,西屯區,上安國小,34,0,4
50,西屯區,長安國小,36,0,0
51,西屯區,惠來國小,35,0,0
52,西屯區,何厝國小,16,0,0
53,西屯區,泰安國小,10,0,0
54,西屯區,大鵬國小,24,2,0
55,西屯區,大仁國小,16,2,0
56,西屯區,協和國小,32,2,0
57,西屯區,協和國小分校,7,0,0
58,西屯區,東海國小,24,0,0
59,南屯區,東興國小,53,2,0
60,南屯區,永春國小,63,0,0
61,南屯區,大新國小,82,2,0
62,南屯區,惠文國小,96,0,0
63,南屯區,大墩國小,36,0,0
64,南屯區,文山國小,58,0,0
65,南屯區,南屯國小,42,2,0
66,南屯區,鎮平國小,26,0,0
67,南屯區,春安國小,16,0,0
68,南屯區,黎明國小,30,0,0
69,豐原區,豐原國小,18,0,4
70,豐原區,瑞穗國小,64,0,0
71,豐原區,南陽國小,100,0,0
72,豐原區,富春國小,17,0,0
73,豐原區,豐村國小,25,0,0
74,豐原區,翁子國小,19,0,0
75,豐原區,豐田國小,39,0,0
76,豐原區,合作國小,20,0,0
77,豐原區,葫蘆墩國小,48,0,0
78,豐原區,福陽國小,12,0,0
79,后里區,后里國小,26,2,0
80,后里區,內埔國小,51,0,0
81,后里區,月眉國小,12,0,0
82,后里區,七星國小,12,0,0
83,后里區,育英國小,7,0,0
84,后里區,泰安國小,6,0,0
85,神岡區,神岡國小,28,0,0
86,神岡區,豐洲國小,18,0,0
87,神岡區,社口國小,44,0,4
88,神岡區,岸裡國小,17,0,0
89,神岡區,圳堵國小,18,0,0
90,大雅區,大雅國小,59,4,4
91,大雅區,三和國小,29,0,0
92,大雅區,大明國小,49,0,0
93,大雅區,上楓國小,28,0,0
94,大雅區,汝鎏國小,6,0,0
95,大雅區,陽明國小,10,0,0
96,大雅區,文雅國小,24,0,0
97,大雅區,六寶國小,17,0,0
98,潭子區,潭子國小,38,2,0
99,潭子區,僑忠國小,24,0,0
100,潭子區,東寶國小,26,2,0
101,潭子區,新興國小,12,0,0
102,潭子區,潭陽國小,49,0,4
103,潭子區,頭家國小,62,0,0
104,外埔區,外埔國小,28,0,0
105,外埔區,安定國小,6,0,0
106,外埔區,鐵山國小,6,0,0
107,外埔區,馬鳴國小,6,0,0
108,外埔區,水美國小,6,0,0
109,清水區,清水國小,59,2,4
110,清水區,西寧國小,29,0,0
111,清水區,建國國小,34,0,0
112,清水區,大秀國小,21,0,0
113,清水區,三田國小,11,0,0
114,清水區,甲南國小,6,0,0
115,清水區,高美國小,7,0,0
116,清水區,槺榔國小,12,0,0
117,清水區,大楊國小,6,0,0
118,清水區,東山國小,6,0,0
119,清水區,吳厝國小,6,0,0
120,梧棲區,梧棲國小,36,0,0
121,梧棲區,中正國小,51,0,0
122,梧棲區,永寧國小,13,0,0
123,梧棲區,梧南國小,12,0,0
124,梧棲區,中港國小,6,0,0
125,梧棲區,大德國小,42,0,0
126,大甲區,大甲國小,48,0,0
127,大甲區,順天國小,30,0,4
128,大甲區,文昌國小,38,0,0
129,大甲區,日南國小,22,0,0
130,大甲區,東明國小,6,0,0
131,大甲區,德化國小,11,0,0
132,大甲區,東陽國小,13,0,0
133,大甲區,文武國小,6,0,0
134,大甲區,華龍國小,20,0,0
135,大甲區,西岐國小,11,0,0
136,沙鹿區,沙鹿國小,46,0,0
137,沙鹿區,竹林國小,47,0,0
138,沙鹿區,北勢國小,70,0,0
139,沙鹿區,文光國小,20,0,0
140,沙鹿區,鹿峰國小,24,0,0
141,沙鹿區,公明國小,14,0,0
142,沙鹿區,公舘國小,6,0,0
143,沙鹿區,鹿陽國小,10,0,0
144,大安區,大安國小,12,0,0
145,大安區,海墘國小,6,0,0
146,大安區,三光國小,6,0,0
147,大安區,永安國小,6,0,0
148,龍井區,龍井國小,20,0,0
149,龍井區,龍泉國小,34,0,0
150,龍井區,龍津國小,19,0,0
151,龍井區,龍峰國小,33,0,0
152,龍井區,龍山國小,17,0,0
153,龍井區,龍港國小,6,0,0
154,龍井區,龍海國小,16,0,0
155,大肚區,追分國小,24,0,0
156,大肚區,大忠國小,10,0,0
157,大肚區,永順國小,12,0,0
158,大肚區,瑞峰國小,21,0,0
159,大肚區,大肚國小,36,0,0
160,大肚區,山陽國小,6,0,0
161,大肚區,瑞井國小,16,0,0
162,石岡區,石岡國小,13,0,0
163,石岡區,土牛國小,7,0,0
164,烏日區,烏日國小,30,0,0
165,烏日區,僑仁國小,29,0,0
166,烏日區,九德國小,44,0,0
167,烏日區,喀哩國小,12,0,0
168,烏日區,旭光國小,39,0,0
169,烏日區,東園國小,15,0,0
170,烏日區,溪尾國小,6,0,0
171,烏日區,五光國小,6,0,0
172,新社區,大南國小,9,0,0
173,新社區,東興國小,6,0,0
174,新社區,協成國小,6,0,0
175,新社區,新社國小,19,0,0
176,新社區,大林國小,6,0,0
177,新社區,中和國小,6,0,0
178,新社區,崑山國小,6,0,0
179,新社區,福民國小,6,0,0
180,大里區,大里國小,25,0,0
181,大里區,內新國小,39,0,0
182,大里區,塗城國小,65,2,0
183,大里區,瑞城國小,44,0,0
184,大里區,竹仔坑國小,12,0,0
185,大里區,益民國小,46,0,0
186,大里區,草湖國小,20,0,0
187,大里區,崇光國小,41,0,0
188,大里區,大元國小,42,0,4
189,大里區,美群國小,25,0,0
190,大里區,永隆國小,59,0,0
191,大里區,立新國小,40,0,0
192,和平區,和平國小,6,0,0
193,和平區,自由國小,6,0,0
194,和平區,博屋瑪國小,6,0,0
195,和平區,白冷國小,6,0,0
196,和平區,德芙蘭國小,6,0,0
197,和平區,中坑國小,6,0,0
198,和平區,平等國小,6,0,0
199,和平區,烏石分校,5,0,0
200,和平區,谷關分校,6,0,0
201,霧峰區,僑榮國小,18,0,0
202,霧峰區,四德國小,20,0,0
203,霧峰區,萬豐國小,12,0,0
204,霧峰區,霧峰國小,39,0,0
205,霧峰區,五福國小,6,0,0
206,霧峰區,光正國小,6,0,0
207,霧峰區,峰谷國小,6,0,0
208,霧峰區,桐林國小,6,0,0
209,霧峰區,復興國小,6,0,0
210,霧峰區,吉峰國小,18,0,0
211,太平區,太平國小,51,0,0
212,太平區,宜欣國小,36,0,0
213,太平區,坪林國小,15,0,0
214,太平區,光隆國小,25,0,0
215,太平區,頭汴國小,6,0,0
216,太平區,新光國小,51,0,0
217,太平區,東汴國小,6,0,0
218,太平區,黃竹國小,6,0,0
219,太平區,建平國小,15,0,0
220,太平區,坪廍分校,6,0,0
221,太平區,中華國小,24,0,0
222,太平區,東平國小,40,0,0
223,太平區,新平國小,62,0,0
224,太平區,車籠埔國小,17,0,0
225,太平區,長億國小,30,0,0
226,太平區,新高國小,57,0,0
227,東勢區,東勢國小,25,0,8
228,東勢區,成功國小,6,0,0
229,東勢區,新成國小,6,0,0
230,東勢區,中山國小,19,0,0
231,東勢區,石城國小,6,0,0
232,東勢區,明正國小,6,0,0
233,東勢區,石角國小,6,0,0
234,東勢區,中科國小,6,0,0
235,東勢區,新盛國小,14,0,0
236,東勢區,東新國小,8,0,0
237,霧峰區,光復國中小,10,0,0
238,和平區,梨山國中小,6,0,0
239,梧棲區,善水國中小,2,0,0
